Date,Time,O,H,L,C,Turn,Vol
10/28,10:13,25676.0,25694.0,25675.0,25684.0,0.0,45.0
10/28,10:14,25689.0,25699.0,25687.0,25687.0,0.0,37.0
10/28,10:15,25693.0,25708.0,25693.0,25704.0,0.0,49.0
10/28,10:16,25708.0,25709.0,25691.0,25699.0,0.0,39.0
10/28,10:17,25694.0,25699.0,25686.0,25692.0,0.0,33.0
10/28,10:18,25693.0,25696.0,25681.0,25682.0,0.0,22.0
10/28,10:19,25682.0,25690.0,25682.0,25690.0,0.0,10.0
10/28,10:20,25683.0,25688.0,25679.0,25684.0,0.0,33.0
10/28,10:21,25688.0,25688.0,25670.0,25673.0,0.0,18.0
10/28,10:22,25666.0,25668.0,25647.0,25651.0,0.0,48.0
10/28,10:23,25650.0,25657.0,25636.0,25638.0,0.0,33.0
10/28,10:24,25634.0,25635.0,25627.0,25633.0,0.0,34.0
10/28,10:25,25633.0,25633.0,25616.0,25618.0,0.0,83.0
10/28,10:26,25616.0,25616.0,25600.0,25600.0,0.0,81.0
10/28,10:27,25600.0,25603.0,25587.0,25587.0,0.0,101.0
10/28,10:28,25585.0,25595.0,25569.0,25570.0,0.0,90.0
10/28,10:29,25577.0,25597.0,25564.0,25591.0,0.0,145.0
10/28,10:30,25593.0,25600.0,25590.0,25592.0,0.0,68.0
10/28,10:31,25592.0,25600.0,25585.0,25600.0,0.0,65.0
10/28,10:32,25599.0,25599.0,25584.0,25585.0,0.0,16.0
10/28,10:33,25581.0,25581.0,25560.0,25561.0,0.0,47.0
10/28,10:34,25560.0,25562.0,25554.0,25557.0,0.0,27.0
10/28,10:35,25560.0,25567.0,25560.0,25566.0,0.0,21.0
10/28,10:36,25573.0,25589.0,25562.0,25582.0,0.0,52.0
10/28,10:37,25586.0,25590.0,25566.0,25569.0,0.0,61.0
10/28,10:38,25570.0,25581.0,25569.0,25569.0,0.0,46.0
10/28,10:39,25565.0,25572.0,25555.0,25572.0,0.0,14.0
10/28,10:40,25573.0,25583.0,25573.0,25578.0,0.0,26.0
10/28,10:41,25577.0,25585.0,25575.0,25575.0,0.0,22.0
10/28,10:42,25574.0,25600.0,25571.0,25574.0,0.0,24.0
10/28,10:43,25571.0,25572.0,25564.0,25572.0,0.0,16.0
10/28,10:44,25572.0,25576.0,25568.0,25576.0,0.0,4.0
10/28,10:45,25590.0,25600.0,25586.0,25586.0,0.0,45.0
10/28,10:46,25594.0,25627.0,25592.0,25627.0,0.0,52.0
10/28,10:47,25623.0,25629.0,25618.0,25629.0,0.0,42.0
10/28,10:48,25626.0,25626.0,25610.0,25616.0,0.0,14.0
10/28,10:49,25615.0,25617.0,25611.0,25613.0,0.0,11.0
10/28,10:50,25611.0,25615.0,25602.0,25602.0,0.0,24.0
10/28,10:51,25606.0,25606.0,25590.0,25590.0,0.0,12.0
10/28,10:52,25587.0,25594.0,25587.0,25590.0,0.0,8.0
10/28,10:53,25583.0,25583.0,25572.0,25577.0,0.0,17.0
10/28,10:54,25581.0,25581.0,25577.0,25577.0,0.0,6.0
10/28,10:55,25584.0,25584.0,25574.0,25574.0,0.0,6.0
10/28,10:56,25580.0,25582.0,25578.0,25582.0,0.0,16.0
10/28,10:57,25587.0,25600.0,25587.0,25598.0,0.0,32.0
10/28,10:58,25598.0,25607.0,25598.0,25607.0,0.0,12.0
10/28,10:59,25605.0,25607.0,25601.0,25601.0,0.0,23.0
10/28,11:00,25597.0,25597.0,25591.0,25591.0,0.0,7.0
10/28,11:01,25599.0,25605.0,25595.0,25595.0,0.0,5.0
10/28,11:02,25598.0,25598.0,25585.0,25585.0,0.0,4.0
10/28,11:03,25584.0,25584.0,25581.0,25584.0,0.0,7.0
10/28,11:04,25580.0,25592.0,25580.0,25580.0,0.0,12.0
10/28,11:05,25580.0,25580.0,25577.0,25577.0,0.0,18.0
10/28,11:06,25577.0,25596.0,25577.0,25596.0,0.0,35.0
10/28,11:07,25595.0,25607.0,25595.0,25604.0,0.0,30.0
10/28,11:08,25610.0,25610.0,25604.0,25604.0,0.0,11.0
10/28,11:09,25600.0,25601.0,25594.0,25594.0,0.0,14.0
10/28,11:10,25595.0,25595.0,25587.0,25588.0,0.0,41.0
10/28,11:11,25588.0,25588.0,25573.0,25574.0,0.0,20.0
10/28,11:12,25575.0,25578.0,25565.0,25565.0,0.0,99.0
10/28,11:13,25557.0,25562.0,25554.0,25560.0,0.0,18.0
10/28,11:14,25561.0,25562.0,25558.0,25558.0,0.0,8.0
10/28,11:15,25566.0,25570.0,25565.0,25570.0,0.0,26.0
10/28,11:16,25570.0,25570.0,25562.0,25570.0,0.0,56.0
10/28,11:17,25570.0,25570.0,25570.0,25570.0,0.0,0.0
10/28,11:18,25565.0,25570.0,25564.0,25569.0,0.0,18.0
10/28,11:19,25569.0,25569.0,25565.0,25568.0,0.0,11.0
10/28,11:20,25568.0,25569.0,25565.0,25565.0,0.0,36.0
10/28,11:21,25569.0,25575.0,25561.0,25562.0,0.0,26.0
10/28,11:22,25562.0,25573.0,25562.0,25572.0,0.0,14.0
10/28,11:23,25571.0,25586.0,25571.0,25586.0,0.0,7.0
10/28,11:24,25586.0,25588.0,25582.0,25587.0,0.0,36.0
10/28,11:25,25589.0,25589.0,25582.0,25584.0,0.0,21.0
10/28,11:26,25584.0,25593.0,25584.0,25593.0,0.0,33.0
10/28,11:27,25585.0,25585.0,25574.0,25578.0,0.0,6.0
10/28,11:28,25581.0,25584.0,25576.0,25579.0,0.0,27.0
10/28,11:29,25578.0,25583.0,25578.0,25580.0,0.0,9.0
10/28,11:30,25586.0,25587.0,25586.0,25586.0,0.0,35.0
10/28,11:31,25584.0,25587.0,25584.0,25587.0,0.0,3.0
10/28,11:32,25587.0,25587.0,25586.0,25587.0,0.0,39.0
10/28,11:33,25574.0,25574.0,25574.0,25574.0,0.0,1.0
10/28,11:34,25572.0,25576.0,25572.0,25576.0,0.0,29.0
10/28,11:35,25579.0,25579.0,25579.0,25579.0,0.0,1.0
10/28,11:36,25585.0,25585.0,25581.0,25582.0,0.0,30.0
10/28,11:37,25579.0,25585.0,25578.0,25585.0,0.0,23.0
10/28,11:38,25582.0,25593.0,25582.0,25593.0,0.0,21.0
10/28,11:39,25594.0,25596.0,25593.0,25593.0,0.0,30.0
10/28,11:40,25593.0,25593.0,25587.0,25589.0,0.0,5.0
10/28,11:41,25591.0,25591.0,25582.0,25582.0,0.0,33.0
10/28,11:42,25580.0,25580.0,25580.0,25580.0,0.0,1.0
10/28,11:43,25581.0,25591.0,25578.0,25585.0,0.0,159.0
10/28,11:44,25587.0,25588.0,25586.0,25587.0,0.0,12.0
10/28,11:45,25583.0,25590.0,25583.0,25587.0,0.0,41.0
10/28,11:46,25587.0,25592.0,25586.0,25590.0,0.0,72.0
10/28,11:47,25588.0,25596.0,25588.0,25596.0,0.0,99.0
10/28,11:48,25595.0,25598.0,25590.0,25591.0,0.0,92.0
10/28,11:49,25591.0,25600.0,25589.0,25597.0,0.0,121.0
10/28,11:50,25594.0,25600.0,25593.0,25595.0,0.0,115.0
10/28,11:51,25594.0,25601.0,25592.0,25595.0,0.0,132.0
10/28,11:52,25594.0,25599.0,25593.0,25595.0,0.0,29.0
10/28,11:53,25593.0,25600.0,25589.0,25598.0,0.0,77.0
10/28,11:54,25600.0,25610.0,25598.0,25602.0,0.0,218.0
10/28,11:55,25600.0,25610.0,25600.0,25606.0,0.0,154.0
10/28,11:56,25607.0,25611.0,25607.0,25611.0,0.0,37.0
10/28,11:57,25610.0,25616.0,25610.0,25614.0,0.0,22.0
10/28,11:58,25613.0,25617.0,25613.0,25617.0,0.0,3.0
10/28,11:59,25615.0,25619.0,25615.0,25617.0,0.0,34.0
10/28,12:00,25616.0,25616.0,25609.0,25613.0,0.0,57.0
10/28,13:00,25613.0,25613.0,25613.0,25613.0,0.0,0.0
10/28,13:01,25616.0,25653.0,25615.0,25641.0,0.0,175.0
10/28,13:02,25645.0,25653.0,25645.0,25650.0,0.0,38.0
10/28,13:03,25645.0,25654.0,25640.0,25640.0,0.0,23.0
10/28,13:04,25637.0,25645.0,25637.0,25640.0,0.0,12.0
10/28,13:05,25640.0,25641.0,25630.0,25634.0,0.0,41.0
10/28,13:06,25633.0,25638.0,25624.0,25624.0,0.0,39.0
10/28,13:07,25631.0,25631.0,25629.0,25630.0,0.0,3.0
10/28,13:08,25627.0,25627.0,25627.0,25627.0,0.0,1.0
10/28,13:09,25630.0,25630.0,25630.0,25630.0,0.0,1.0
10/28,13:10,25630.0,25630.0,25625.0,25625.0,0.0,16.0
10/28,13:11,25626.0,25626.0,25616.0,25616.0,0.0,17.0
10/28,13:12,25618.0,25618.0,25616.0,25616.0,0.0,5.0
10/28,13:13,25621.0,25626.0,25621.0,25626.0,0.0,2.0
10/28,13:14,25629.0,25632.0,25628.0,25628.0,0.0,4.0
10/28,13:15,25629.0,25629.0,25629.0,25629.0,0.0,1.0
10/28,13:16,25635.0,25635.0,25631.0,25632.0,0.0,13.0
10/28,13:17,25632.0,25632.0,25632.0,25632.0,0.0,0.0
10/28,13:18,25632.0,25632.0,25632.0,25632.0,0.0,0.0
10/28,13:19,25628.0,25628.0,25626.0,25626.0,0.0,2.0
10/28,13:20,25626.0,25629.0,25626.0,25629.0,0.0,3.0
10/28,13:21,25625.0,25626.0,25623.0,25624.0,0.0,7.0
10/28,13:22,25622.0,25628.0,25622.0,25628.0,0.0,5.0
10/28,13:23,25624.0,25625.0,25622.0,25622.0,0.0,4.0
10/28,13:24,25621.0,25621.0,25619.0,25619.0,0.0,3.0
10/28,13:25,25616.0,25616.0,25616.0,25616.0,0.0,1.0
10/28,13:26,25618.0,25624.0,25618.0,25618.0,0.0,9.0
10/28,13:27,25620.0,25620.0,25620.0,25620.0,0.0,5.0
10/28,13:28,25620.0,25627.0,25620.0,25626.0,0.0,8.0
10/28,13:29,25619.0,25619.0,25619.0,25619.0,0.0,3.0
10/28,13:30,25615.0,25618.0,25613.0,25613.0,0.0,6.0
10/28,13:31,25618.0,25627.0,25618.0,25626.0,0.0,14.0
10/28,13:32,25625.0,25629.0,25623.0,25625.0,0.0,6.0
10/28,13:33,25625.0,25625.0,25619.0,25619.0,0.0,4.0
10/28,13:34,25622.0,25624.0,25622.0,25624.0,0.0,8.0
10/28,13:35,25620.0,25620.0,25620.0,25620.0,0.0,3.0
10/28,13:36,25622.0,25622.0,25620.0,25621.0,0.0,3.0
10/28,13:37,25621.0,25626.0,25621.0,25624.0,0.0,12.0
10/28,13:38,25619.0,25628.0,25619.0,25628.0,0.0,6.0
10/28,13:39,25628.0,25628.0,25624.0,25625.0,0.0,8.0
10/28,13:40,25627.0,25627.0,25627.0,25627.0,0.0,1.0
10/28,13:41,25626.0,25627.0,25626.0,25627.0,0.0,2.0
10/28,13:42,25630.0,25630.0,25626.0,25628.0,0.0,4.0
10/28,13:43,25628.0,25628.0,25628.0,25628.0,0.0,0.0
10/28,13:44,25624.0,25624.0,25624.0,25624.0,0.0,1.0
10/28,13:45,25625.0,25628.0,25625.0,25628.0,0.0,2.0
10/28,13:46,25631.0,25633.0,25631.0,25633.0,0.0,4.0
10/28,13:47,25632.0,25632.0,25631.0,25632.0,0.0,11.0
10/28,13:48,25633.0,25634.0,25631.0,25631.0,0.0,16.0
10/28,13:49,25631.0,25632.0,25630.0,25631.0,0.0,17.0
10/28,13:50,25625.0,25625.0,25624.0,25624.0,0.0,6.0
10/28,13:51,25623.0,25623.0,25623.0,25623.0,0.0,1.0
10/28,13:52,25625.0,25625.0,25625.0,25625.0,0.0,3.0
10/28,13:53,25626.0,25626.0,25626.0,25626.0,0.0,4.0
10/28,13:54,25623.0,25625.0,25623.0,25625.0,0.0,2.0
10/28,13:55,25629.0,25629.0,25627.0,25627.0,0.0,2.0
10/28,13:56,25627.0,25628.0,25625.0,25628.0,0.0,64.0
10/28,13:57,25629.0,25629.0,25626.0,25626.0,0.0,5.0
10/28,13:58,25627.0,25627.0,25627.0,25627.0,0.0,2.0
10/28,13:59,25626.0,25626.0,25619.0,25620.0,0.0,11.0
10/28,14:00,25620.0,25624.0,25619.0,25624.0,0.0,6.0
10/28,14:01,25625.0,25625.0,25624.0,25625.0,0.0,4.0
10/28,14:02,25625.0,25625.0,25625.0,25625.0,0.0,2.0
10/28,14:03,25625.0,25628.0,25625.0,25625.0,0.0,10.0
10/28,14:04,25628.0,25628.0,25624.0,25624.0,0.0,63.0
10/28,14:05,25624.0,25624.0,25615.0,25615.0,0.0,10.0
10/28,14:06,25613.0,25616.0,25613.0,25616.0,0.0,12.0
10/28,14:07,25612.0,25613.0,25611.0,25611.0,0.0,13.0
10/28,14:08,25610.0,25612.0,25610.0,25611.0,0.0,15.0
10/28,14:09,25610.0,25613.0,25610.0,25613.0,0.0,6.0
10/28,14:10,25612.0,25613.0,25612.0,25613.0,0.0,2.0
10/28,14:11,25614.0,25614.0,25614.0,25614.0,0.0,3.0
10/28,14:12,25613.0,25613.0,25613.0,25613.0,0.0,1.0
10/28,14:13,25610.0,25610.0,25610.0,25610.0,0.0,1.0
10/28,14:14,25610.0,25610.0,25610.0,25610.0,0.0,2.0
10/28,14:15,25609.0,25610.0,25609.0,25610.0,0.0,2.0
10/28,14:16,25607.0,25607.0,25607.0,25607.0,0.0,1.0
10/28,14:17,25609.0,25613.0,25609.0,25613.0,0.0,14.0
10/28,14:18,25615.0,25616.0,25615.0,25616.0,0.0,3.0
10/28,14:19,25615.0,25615.0,25615.0,25615.0,0.0,1.0
10/28,14:20,25619.0,25619.0,25618.0,25618.0,0.0,2.0
10/28,14:21,25619.0,25619.0,25615.0,25615.0,0.0,7.0
10/28,14:22,25618.0,25618.0,25616.0,25616.0,0.0,3.0
10/28,14:23,25618.0,25620.0,25618.0,25619.0,0.0,4.0
10/28,14:24,25618.0,25618.0,25618.0,25618.0,0.0,1.0
10/28,14:25,25617.0,25619.0,25617.0,25619.0,0.0,4.0
10/28,14:26,25620.0,25621.0,25617.0,25618.0,0.0,19.0
10/28,14:27,25618.0,25618.0,25618.0,25618.0,0.0,0.0
10/28,14:28,25619.0,25619.0,25618.0,25618.0,0.0,3.0
10/28,14:29,25615.0,25615.0,25615.0,25615.0,0.0,4.0
10/28,14:30,25615.0,25615.0,25615.0,25615.0,0.0,0.0
10/28,14:31,25618.0,25618.0,25617.0,25618.0,0.0,45.0
10/28,14:32,25616.0,25616.0,25615.0,25615.0,0.0,4.0
10/28,14:33,25612.0,25612.0,25608.0,25609.0,0.0,8.0
10/28,14:34,25608.0,25611.0,25608.0,25608.0,0.0,19.0
10/28,14:35,25606.0,25607.0,25605.0,25605.0,0.0,8.0
10/28,14:36,25607.0,25607.0,25605.0,25606.0,0.0,8.0
10/28,14:37,25605.0,25605.0,25602.0,25602.0,0.0,10.0
10/28,14:38,25602.0,25602.0,25601.0,25601.0,0.0,6.0
10/28,14:39,25600.0,25600.0,25593.0,25593.0,0.0,14.0
10/28,14:40,25591.0,25591.0,25587.0,25587.0,0.0,17.0
10/28,14:41,25584.0,25585.0,25579.0,25579.0,0.0,32.0
10/28,14:42,25578.0,25583.0,25577.0,25583.0,0.0,40.0
10/28,14:43,25583.0,25585.0,25579.0,25583.0,0.0,23.0
10/28,14:44,25584.0,25585.0,25581.0,25581.0,0.0,24.0
10/28,14:45,25583.0,25584.0,25582.0,25584.0,0.0,11.0
10/28,14:46,25583.0,25586.0,25583.0,25586.0,0.0,10.0
10/28,14:47,25586.0,25590.0,25586.0,25588.0,0.0,4.0
10/28,14:48,25588.0,25589.0,25588.0,25588.0,0.0,3.0
10/28,14:49,25590.0,25590.0,25589.0,25590.0,0.0,7.0
10/28,14:50,25589.0,25589.0,25588.0,25588.0,0.0,3.0
10/28,14:51,25587.0,25590.0,25587.0,25590.0,0.0,7.0
10/28,14:52,25590.0,25590.0,25590.0,25590.0,0.0,0.0
10/28,14:53,25589.0,25593.0,25589.0,25593.0,0.0,6.0
10/28,14:54,25591.0,25591.0,25591.0,25591.0,0.0,1.0
10/28,14:55,25594.0,25594.0,25590.0,25590.0,0.0,8.0
10/28,14:56,25590.0,25592.0,25590.0,25592.0,0.0,2.0
10/28,14:57,25592.0,25592.0,25591.0,25591.0,0.0,5.0
10/28,14:58,25591.0,25593.0,25591.0,25593.0,0.0,2.0
10/28,14:59,25592.0,25594.0,25592.0,25594.0,0.0,4.0
10/28,15:00,25595.0,25595.0,25594.0,25594.0,0.0,5.0
10/28,15:01,25594.0,25596.0,25594.0,25596.0,0.0,4.0
10/28,15:02,25595.0,25595.0,25592.0,25595.0,0.0,29.0
10/28,15:03,25595.0,25597.0,25595.0,25595.0,0.0,19.0
10/28,15:04,25594.0,25598.0,25594.0,25598.0,0.0,2.0
10/28,15:05,25596.0,25596.0,25594.0,25594.0,0.0,3.0
10/28,15:06,25594.0,25595.0,25594.0,25595.0,0.0,12.0
10/28,15:07,25596.0,25598.0,25593.0,25598.0,0.0,25.0
10/28,15:08,25597.0,25597.0,25597.0,25597.0,0.0,2.0
10/28,15:09,25594.0,25594.0,25592.0,25593.0,0.0,14.0
10/28,15:10,25593.0,25595.0,25593.0,25595.0,0.0,2.0
10/28,15:11,25595.0,25595.0,25594.0,25594.0,0.0,3.0
10/28,15:12,25595.0,25595.0,25595.0,25595.0,0.0,5.0
10/28,15:13,25595.0,25597.0,25595.0,25597.0,0.0,33.0
10/28,15:14,25596.0,25597.0,25592.0,25594.0,0.0,11.0
10/28,15:15,25594.0,25595.0,25594.0,25595.0,0.0,2.0
10/28,15:16,25593.0,25595.0,25593.0,25595.0,0.0,3.0
10/28,15:17,25594.0,25595.0,25594.0,25595.0,0.0,3.0
10/28,15:18,25596.0,25596.0,25596.0,25596.0,0.0,1.0
10/28,15:19,25595.0,25595.0,25595.0,25595.0,0.0,1.0
10/28,15:20,25597.0,25597.0,25595.0,25595.0,0.0,3.0
10/28,15:21,25596.0,25596.0,25595.0,25595.0,0.0,9.0
10/28,15:22,25596.0,25596.0,25596.0,25596.0,0.0,3.0
10/28,15:23,25595.0,25596.0,25595.0,25596.0,0.0,2.0
10/28,15:24,25595.0,25595.0,25595.0,25595.0,0.0,1.0
10/28,15:25,25595.0,25595.0,25595.0,25595.0,0.0,4.0
10/28,15:26,25594.0,25594.0,25593.0,25594.0,0.0,12.0
10/28,15:27,25594.0,25594.0,25594.0,25594.0,0.0,1.0
10/28,15:28,25594.0,25594.0,25594.0,25594.0,0.0,1.0
10/28,15:29,25594.0,25595.0,25594.0,25594.0,0.0,13.0
10/28,15:30,25594.0,25594.0,25594.0,25594.0,0.0,24.0
10/28,15:31,25594.0,25595.0,25594.0,25594.0,0.0,16.0
10/28,15:32,25595.0,25595.0,25594.0,25594.0,0.0,7.0
10/28,15:33,25594.0,25594.0,25594.0,25594.0,0.0,4.0
10/28,15:34,25595.0,25595.0,25593.0,25594.0,0.0,8.0
10/28,15:35,25594.0,25594.0,25594.0,25594.0,0.0,3.0
10/28,15:36,25594.0,25594.0,25594.0,25594.0,0.0,3.0
10/28,15:37,25594.0,25594.0,25593.0,25594.0,0.0,10.0
10/28,15:38,25594.0,25595.0,25594.0,25595.0,0.0,18.0
10/28,15:39,25594.0,25594.0,25594.0,25594.0,0.0,1.0
10/28,15:40,25594.0,25594.0,25594.0,25594.0,0.0,10.0
10/28,15:41,25593.0,25593.0,25593.0,25593.0,0.0,1.0
10/28,15:42,25593.0,25594.0,25593.0,25593.0,0.0,9.0
10/28,15:43,25593.0,25594.0,25593.0,25593.0,0.0,23.0
10/28,15:44,25593.0,25593.0,25593.0,25593.0,0.0,1.0
10/28,15:45,25593.0,25593.0,25593.0,25593.0,0.0,2.0
10/28,15:46,25592.0,25593.0,25592.0,25593.0,0.0,18.0
10/28,15:47,25592.0,25592.0,25592.0,25592.0,0.0,1.0
10/28,15:48,25592.0,25592.0,25592.0,25592.0,0.0,0.0
10/28,15:49,25593.0,25593.0,25593.0,25593.0,0.0,1.0
10/28,15:50,25593.0,25593.0,25593.0,25593.0,0.0,0.0
10/28,15:51,25593.0,25593.0,25593.0,25593.0,0.0,18.0
10/28,15:52,25593.0,25593.0,25593.0,25593.0,0.0,1.0
10/28,15:53,25592.0,25593.0,25592.0,25593.0,0.0,6.0
10/28,15:54,25593.0,25593.0,25592.0,25592.0,0.0,8.0
10/28,15:55,25592.0,25593.0,25592.0,25592.0,0.0,4.0
10/28,15:56,25592.0,25593.0,25592.0,25592.0,0.0,5.0
10/28,15:57,25592.0,25592.0,25592.0,25592.0,0.0,4.0
10/28,15:58,25592.0,25592.0,25592.0,25592.0,0.0,0.0
10/28,15:59,25593.0,25593.0,25593.0,25593.0,0.0,2.0
10/28,16:00,25592.0,25593.0,25592.0,25592.0,0.0,9.0
10/28,16:01,25592.0,25592.0,25592.0,25592.0,0.0,0.0
10/28,16:02,25592.0,25592.0,25592.0,25592.0,0.0,0.0
10/28,16:03,25592.0,25592.0,25592.0,25592.0,0.0,0.0
10/28,16:04,25592.0,25592.0,25592.0,25592.0,0.0,0.0
10/28,16:05,25592.0,25592.0,25592.0,25592.0,0.0,0.0
10/28,16:06,25592.0,25592.0,25592.0,25592.0,0.0,0.0
10/28,16:07,25592.0,25592.0,25592.0,25592.0,0.0,0.0
10/28,16:08,25592.0,25592.0,25592.0,25592.0,0.0,0.0
10/28,16:09,25592.0,25592.0,25592.0,25592.0,0.0,0.0
10/28,16:10,25592.0,25592.0,25592.0,25592.0,0.0,0.0
10/28,16:11,25592.0,25592.0,25592.0,25592.0,0.0,0.0
10/28,16:12,25592.0,25592.0,25592.0,25592.0,0.0,0.0
10/28,16:13,25592.0,25592.0,25592.0,25592.0,0.0,0.0
10/28,16:14,25592.0,25592.0,25592.0,25592.0,0.0,0.0
10/28,16:15,25592.0,25592.0,25592.0,25592.0,0.0,0.0
10/28,16:16,25592.0,25592.0,25592.0,25592.0,0.0,0.0
10/28,16:17,25592.0,25592.0,25592.0,25592.0,0.0,0.0
10/28,16:18,25592.0,25592.0,25592.0,25592.0,0.0,0.0
10/28,16:19,25592.0,25592.0,25592.0,25592.0,0.0,0.0
10/28,16:20,25592.0,25592.0,25592.0,25592.0,0.0,0.0
10/28,16:21,25592.0,25592.0,25592.0,25592.0,0.0,0.0
10/28,16:22,25592.0,25592.0,25592.0,25592.0,0.0,0.0
10/28,16:23,25592.0,25592.0,25592.0,25592.0,0.0,0.0
10/28,16:24,25592.0,25592.0,25592.0,25592.0,0.0,0.0
10/28,16:25,25592.0,25592.0,25592.0,25592.0,0.0,0.0
10/28,16:26,25592.0,25592.0,25592.0,25592.0,0.0,0.0
10/28,16:27,25592.0,25592.0,25592.0,25592.0,0.0,0.0
10/28,16:28,25592.0,25592.0,25592.0,25592.0,0.0,0.0
10/28,16:29,25592.0,25592.0,25592.0,25592.0,0.0,0.0
10/28,16:30,25592.0,25592.0,25592.0,25592.0,0.0,0.0
