Date,Time,O,H,L,C,Turn,Vol
10/27,10:04,25652.0,25653.0,25637.0,25643.0,0.0,508.0
10/27,10:05,25643.0,25648.0,25633.0,25641.0,0.0,351.0
10/27,10:06,25643.0,25662.0,25640.0,25650.0,0.0,856.0
10/27,10:07,25653.0,25653.0,25625.0,25637.0,0.0,351.0
10/27,10:08,25634.0,25634.0,25610.0,25628.0,0.0,345.0
10/27,10:09,25627.0,25633.0,25611.0,25619.0,0.0,225.0
10/27,10:10,25618.0,25628.0,25605.0,25625.0,0.0,370.0
10/27,10:11,25624.0,25642.0,25613.0,25640.0,0.0,377.0
10/27,10:12,25642.0,25653.0,25633.0,25649.0,0.0,310.0
10/27,10:13,25648.0,25666.0,25638.0,25664.0,0.0,313.0
10/27,10:14,25664.0,25685.0,25661.0,25672.0,0.0,685.0
10/27,10:15,25671.0,25677.0,25661.0,25676.0,0.0,291.0
10/27,10:16,25676.0,25685.0,25671.0,25683.0,0.0,583.0
10/27,10:17,25680.0,25680.0,25653.0,25655.0,0.0,387.0
10/27,10:18,25653.0,25653.0,25632.0,25633.0,0.0,609.0
10/27,10:19,25635.0,25637.0,25623.0,25629.0,0.0,601.0
10/27,10:20,25630.0,25641.0,25626.0,25636.0,0.0,217.0
10/27,10:21,25636.0,25639.0,25624.0,25638.0,0.0,200.0
10/27,10:22,25638.0,25655.0,25636.0,25644.0,0.0,248.0
10/27,10:23,25645.0,25658.0,25634.0,25648.0,0.0,183.0
10/27,10:24,25648.0,25658.0,25641.0,25643.0,0.0,1368.0
10/27,10:25,25643.0,25649.0,25630.0,25643.0,0.0,190.0
10/27,10:26,25643.0,25662.0,25640.0,25653.0,0.0,202.0
10/27,10:27,25654.0,25656.0,25644.0,25649.0,0.0,129.0
10/27,10:28,25651.0,25662.0,25647.0,25648.0,0.0,351.0
10/27,10:29,25648.0,25655.0,25639.0,25640.0,0.0,198.0
10/27,10:30,25639.0,25639.0,25624.0,25628.0,0.0,312.0
10/27,10:31,25627.0,25627.0,25602.0,25606.0,0.0,586.0
10/27,10:32,25604.0,25614.0,25602.0,25609.0,0.0,220.0
10/27,10:33,25608.0,25615.0,25606.0,25608.0,0.0,155.0
10/27,10:34,25607.0,25611.0,25600.0,25601.0,0.0,285.0
10/27,10:35,25603.0,25605.0,25595.0,25600.0,0.0,274.0
10/27,10:36,25601.0,25612.0,25598.0,25608.0,0.0,203.0
10/27,10:37,25608.0,25608.0,25598.0,25602.0,0.0,121.0
10/27,10:38,25601.0,25605.0,25583.0,25588.0,0.0,728.0
10/27,10:39,25587.0,25607.0,25586.0,25601.0,0.0,342.0
10/27,10:40,25602.0,25602.0,25588.0,25595.0,0.0,124.0
10/27,10:41,25593.0,25607.0,25585.0,25607.0,0.0,149.0
10/27,10:42,25605.0,25606.0,25596.0,25600.0,0.0,185.0
10/27,10:43,25599.0,25607.0,25593.0,25604.0,0.0,425.0
10/27,10:44,25603.0,25606.0,25594.0,25605.0,0.0,354.0
10/27,10:45,25603.0,25605.0,25586.0,25592.0,0.0,186.0
10/27,10:46,25593.0,25593.0,25575.0,25575.0,0.0,242.0
10/27,10:47,25576.0,25578.0,25566.0,25578.0,0.0,350.0
10/27,10:48,25577.0,25583.0,25574.0,25576.0,0.0,271.0
10/27,10:49,25576.0,25582.0,25574.0,25577.0,0.0,181.0
10/27,10:50,25576.0,25578.0,25567.0,25577.0,0.0,222.0
10/27,10:51,25577.0,25598.0,25575.0,25594.0,0.0,283.0
10/27,10:52,25594.0,25597.0,25586.0,25591.0,0.0,198.0
10/27,10:53,25592.0,25594.0,25584.0,25590.0,0.0,166.0
10/27,10:54,25589.0,25589.0,25578.0,25585.0,0.0,250.0
10/27,10:55,25584.0,25587.0,25573.0,25574.0,0.0,174.0
10/27,10:56,25575.0,25587.0,25568.0,25584.0,0.0,231.0
10/27,10:57,25584.0,25599.0,25582.0,25596.0,0.0,263.0
10/27,10:58,25596.0,25608.0,25593.0,25604.0,0.0,205.0
10/27,10:59,25603.0,25605.0,25597.0,25604.0,0.0,118.0
10/27,11:00,25603.0,25618.0,25597.0,25599.0,0.0,253.0
10/27,11:01,25597.0,25601.0,25591.0,25600.0,0.0,177.0
10/27,11:02,25603.0,25610.0,25597.0,25601.0,0.0,139.0
10/27,11:03,25601.0,25602.0,25582.0,25587.0,0.0,148.0
10/27,11:04,25584.0,25602.0,25583.0,25595.0,0.0,137.0
10/27,11:05,25595.0,25608.0,25595.0,25596.0,0.0,110.0
10/27,11:06,25595.0,25599.0,25590.0,25598.0,0.0,133.0
10/27,11:07,25598.0,25618.0,25598.0,25616.0,0.0,182.0
10/27,11:08,25616.0,25621.0,25614.0,25621.0,0.0,204.0
10/27,11:09,25621.0,25625.0,25602.0,25605.0,0.0,256.0
10/27,11:10,25606.0,25624.0,25604.0,25621.0,0.0,114.0
10/27,11:11,25620.0,25629.0,25616.0,25625.0,0.0,175.0
10/27,11:12,25623.0,25626.0,25613.0,25616.0,0.0,116.0
10/27,11:13,25617.0,25618.0,25607.0,25611.0,0.0,130.0
10/27,11:14,25611.0,25621.0,25607.0,25620.0,0.0,142.0
10/27,11:15,25620.0,25635.0,25618.0,25624.0,0.0,188.0
10/27,11:16,25624.0,25637.0,25620.0,25637.0,0.0,146.0
10/27,11:17,25638.0,25646.0,25637.0,25643.0,0.0,286.0
10/27,11:18,25643.0,25651.0,25642.0,25649.0,0.0,171.0
10/27,11:19,25649.0,25656.0,25640.0,25645.0,0.0,202.0
10/27,11:20,25647.0,25647.0,25638.0,25640.0,0.0,94.0
10/27,11:21,25638.0,25644.0,25637.0,25639.0,0.0,242.0
10/27,11:22,25641.0,25645.0,25637.0,25638.0,0.0,67.0
10/27,11:23,25637.0,25638.0,25619.0,25625.0,0.0,173.0
10/27,11:24,25627.0,25634.0,25614.0,25615.0,0.0,96.0
10/27,11:25,25615.0,25623.0,25608.0,25618.0,0.0,189.0
10/27,11:26,25620.0,25640.0,25620.0,25640.0,0.0,191.0
10/27,11:27,25640.0,25645.0,25633.0,25637.0,0.0,51.0
10/27,11:28,25636.0,25649.0,25635.0,25648.0,0.0,68.0
10/27,11:29,25649.0,25653.0,25642.0,25652.0,0.0,107.0
10/27,11:30,25651.0,25653.0,25644.0,25646.0,0.0,296.0
10/27,11:31,25647.0,25647.0,25637.0,25643.0,0.0,128.0
10/27,11:32,25641.0,25642.0,25636.0,25638.0,0.0,63.0
10/27,11:33,25638.0,25638.0,25632.0,25632.0,0.0,77.0
10/27,11:34,25632.0,25634.0,25629.0,25633.0,0.0,98.0
10/27,11:35,25634.0,25634.0,25623.0,25623.0,0.0,129.0
10/27,11:36,25623.0,25628.0,25618.0,25627.0,0.0,237.0
10/27,11:37,25626.0,25626.0,25615.0,25618.0,0.0,95.0
10/27,11:38,25618.0,25623.0,25616.0,25619.0,0.0,107.0
10/27,11:39,25618.0,25618.0,25608.0,25611.0,0.0,97.0
10/27,11:40,25611.0,25612.0,25609.0,25612.0,0.0,61.0
10/27,11:41,25612.0,25619.0,25611.0,25616.0,0.0,95.0
10/27,11:42,25615.0,25619.0,25614.0,25616.0,0.0,84.0
10/27,11:43,25617.0,25619.0,25611.0,25612.0,0.0,69.0
10/27,11:44,25613.0,25615.0,25609.0,25611.0,0.0,98.0
10/27,11:45,25610.0,25623.0,25606.0,25617.0,0.0,123.0
10/27,11:46,25619.0,25624.0,25619.0,25620.0,0.0,48.0
10/27,11:47,25619.0,25624.0,25619.0,25624.0,0.0,107.0
10/27,11:48,25624.0,25630.0,25623.0,25623.0,0.0,229.0
10/27,11:49,25622.0,25632.0,25621.0,25627.0,0.0,211.0
10/27,11:50,25626.0,25633.0,25625.0,25628.0,0.0,156.0
10/27,11:51,25629.0,25630.0,25625.0,25630.0,0.0,79.0
10/27,11:52,25631.0,25639.0,25631.0,25637.0,0.0,356.0
10/27,11:53,25637.0,25642.0,25636.0,25642.0,0.0,150.0
10/27,11:54,25641.0,25644.0,25632.0,25643.0,0.0,80.0
10/27,11:55,25642.0,25644.0,25640.0,25644.0,0.0,58.0
10/27,11:56,25642.0,25647.0,25641.0,25647.0,0.0,136.0
10/27,11:57,25647.0,25648.0,25635.0,25639.0,0.0,99.0
10/27,11:58,25638.0,25644.0,25637.0,25640.0,0.0,62.0
10/27,11:59,25639.0,25643.0,25639.0,25639.0,0.0,75.0
10/27,12:00,25639.0,25642.0,25635.0,25636.0,0.0,78.0
10/27,13:00,25636.0,25636.0,25636.0,25636.0,0.0,1.0
10/27,13:01,25638.0,25666.0,25636.0,25656.0,0.0,639.0
10/27,13:02,25655.0,25660.0,25644.0,25652.0,0.0,262.0
10/27,13:03,25653.0,25671.0,25651.0,25658.0,0.0,321.0
10/27,13:04,25660.0,25665.0,25654.0,25654.0,0.0,323.0
10/27,13:05,25654.0,25656.0,25642.0,25642.0,0.0,139.0
10/27,13:06,25641.0,25646.0,25634.0,25639.0,0.0,96.0
10/27,13:07,25640.0,25644.0,25636.0,25637.0,0.0,82.0
10/27,13:08,25637.0,25648.0,25637.0,25641.0,0.0,126.0
10/27,13:09,25641.0,25643.0,25630.0,25630.0,0.0,140.0
10/27,13:10,25630.0,25634.0,25626.0,25628.0,0.0,115.0
10/27,13:11,25628.0,25643.0,25628.0,25636.0,0.0,179.0
10/27,13:12,25638.0,25650.0,25638.0,25649.0,0.0,109.0
10/27,13:13,25650.0,25657.0,25643.0,25653.0,0.0,142.0
10/27,13:14,25653.0,25653.0,25647.0,25650.0,0.0,123.0
10/27,13:15,25651.0,25662.0,25650.0,25657.0,0.0,112.0
10/27,13:16,25657.0,25660.0,25644.0,25648.0,0.0,93.0
10/27,13:17,25647.0,25650.0,25647.0,25647.0,0.0,47.0
10/27,13:18,25647.0,25649.0,25638.0,25638.0,0.0,91.0
10/27,13:19,25639.0,25642.0,25637.0,25638.0,0.0,63.0
10/27,13:20,25638.0,25641.0,25633.0,25633.0,0.0,113.0
10/27,13:21,25633.0,25636.0,25622.0,25623.0,0.0,178.0
10/27,13:22,25623.0,25625.0,25613.0,25613.0,0.0,166.0
10/27,13:23,25615.0,25617.0,25611.0,25616.0,0.0,135.0
10/27,13:24,25615.0,25617.0,25611.0,25614.0,0.0,75.0
10/27,13:25,25612.0,25612.0,25609.0,25611.0,0.0,88.0
10/27,13:26,25610.0,25613.0,25597.0,25601.0,0.0,186.0
10/27,13:27,25599.0,25618.0,25596.0,25614.0,0.0,145.0
10/27,13:28,25612.0,25619.0,25607.0,25618.0,0.0,94.0
10/27,13:29,25617.0,25628.0,25614.0,25625.0,0.0,145.0
10/27,13:30,25623.0,25630.0,25622.0,25629.0,0.0,97.0
10/27,13:31,25628.0,25636.0,25627.0,25636.0,0.0,121.0
10/27,13:32,25637.0,25647.0,25635.0,25635.0,0.0,170.0
10/27,13:33,25635.0,25639.0,25631.0,25633.0,0.0,389.0
10/27,13:34,25633.0,25638.0,25630.0,25631.0,0.0,79.0
10/27,13:35,25631.0,25647.0,25631.0,25647.0,0.0,101.0
10/27,13:36,25647.0,25655.0,25642.0,25643.0,0.0,204.0
10/27,13:37,25643.0,25643.0,25635.0,25635.0,0.0,60.0
10/27,13:38,25635.0,25635.0,25626.0,25627.0,0.0,212.0
10/27,13:39,25629.0,25635.0,25629.0,25633.0,0.0,92.0
10/27,13:40,25635.0,25646.0,25634.0,25640.0,0.0,81.0
10/27,13:41,25642.0,25644.0,25628.0,25635.0,0.0,490.0
10/27,13:42,25637.0,25647.0,25636.0,25636.0,0.0,117.0
10/27,13:43,25636.0,25641.0,25633.0,25634.0,0.0,1092.0
10/27,13:44,25636.0,25644.0,25636.0,25637.0,0.0,43.0
10/27,13:45,25637.0,25647.0,25637.0,25645.0,0.0,61.0
10/27,13:46,25645.0,25646.0,25638.0,25643.0,0.0,66.0
10/27,13:47,25640.0,25640.0,25626.0,25627.0,0.0,169.0
10/27,13:48,25627.0,25630.0,25621.0,25628.0,0.0,269.0
10/27,13:49,25628.0,25629.0,25622.0,25623.0,0.0,77.0
10/27,13:50,25623.0,25624.0,25616.0,25620.0,0.0,233.0
10/27,13:51,25620.0,25627.0,25618.0,25625.0,0.0,95.0
10/27,13:52,25624.0,25625.0,25617.0,25625.0,0.0,142.0
10/27,13:53,25625.0,25631.0,25622.0,25631.0,0.0,96.0
10/27,13:54,25629.0,25631.0,25621.0,25623.0,0.0,46.0
10/27,13:55,25621.0,25622.0,25616.0,25621.0,0.0,88.0
10/27,13:56,25622.0,25622.0,25616.0,25619.0,0.0,59.0
10/27,13:57,25620.0,25627.0,25620.0,25621.0,0.0,67.0
10/27,13:58,25619.0,25625.0,25619.0,25622.0,0.0,43.0
10/27,13:59,25623.0,25638.0,25623.0,25634.0,0.0,149.0
10/27,14:00,25634.0,25637.0,25630.0,25636.0,0.0,456.0
10/27,14:01,25633.0,25634.0,25620.0,25620.0,0.0,168.0
10/27,14:02,25620.0,25628.0,25618.0,25628.0,0.0,150.0
10/27,14:03,25628.0,25630.0,25616.0,25616.0,0.0,170.0
10/27,14:04,25616.0,25618.0,25612.0,25614.0,0.0,189.0
10/27,14:05,25613.0,25614.0,25611.0,25613.0,0.0,208.0
10/27,14:06,25612.0,25617.0,25609.0,25612.0,0.0,234.0
10/27,14:07,25612.0,25612.0,25597.0,25598.0,0.0,232.0
10/27,14:08,25598.0,25601.0,25594.0,25598.0,0.0,131.0
10/27,14:09,25597.0,25600.0,25595.0,25596.0,0.0,107.0
10/27,14:10,25596.0,25602.0,25592.0,25598.0,0.0,152.0
10/27,14:11,25596.0,25596.0,25584.0,25589.0,0.0,204.0
10/27,14:12,25587.0,25588.0,25579.0,25579.0,0.0,109.0
10/27,14:13,25579.0,25581.0,25577.0,25577.0,0.0,146.0
10/27,14:14,25577.0,25580.0,25574.0,25580.0,0.0,120.0
10/27,14:15,25578.0,25580.0,25562.0,25563.0,0.0,273.0
10/27,14:16,25563.0,25573.0,25554.0,25573.0,0.0,426.0
10/27,14:17,25571.0,25576.0,25569.0,25576.0,0.0,155.0
10/27,14:18,25576.0,25578.0,25572.0,25574.0,0.0,128.0
10/27,14:19,25574.0,25577.0,25568.0,25571.0,0.0,139.0
10/27,14:20,25574.0,25579.0,25572.0,25577.0,0.0,162.0
10/27,14:21,25576.0,25586.0,25576.0,25585.0,0.0,214.0
10/27,14:22,25587.0,25603.0,25587.0,25599.0,0.0,221.0
10/27,14:23,25598.0,25606.0,25597.0,25604.0,0.0,324.0
10/27,14:24,25603.0,25609.0,25599.0,25607.0,0.0,158.0
10/27,14:25,25608.0,25613.0,25605.0,25610.0,0.0,261.0
10/27,14:26,25609.0,25609.0,25600.0,25602.0,0.0,119.0
10/27,14:27,25601.0,25605.0,25601.0,25605.0,0.0,62.0
10/27,14:28,25603.0,25604.0,25592.0,25594.0,0.0,128.0
10/27,14:29,25594.0,25600.0,25588.0,25591.0,0.0,95.0
10/27,14:30,25591.0,25596.0,25586.0,25586.0,0.0,151.0
10/27,14:31,25585.0,25592.0,25580.0,25592.0,0.0,974.0
10/27,14:32,25591.0,25592.0,25584.0,25584.0,0.0,57.0
10/27,14:33,25585.0,25588.0,25582.0,25585.0,0.0,63.0
10/27,14:34,25584.0,25590.0,25582.0,25588.0,0.0,99.0
10/27,14:35,25589.0,25597.0,25588.0,25595.0,0.0,82.0
10/27,14:36,25595.0,25603.0,25595.0,25600.0,0.0,157.0
10/27,14:37,25600.0,25600.0,25593.0,25596.0,0.0,96.0
10/27,14:38,25595.0,25597.0,25592.0,25595.0,0.0,205.0
10/27,14:39,25595.0,25601.0,25590.0,25596.0,0.0,345.0
10/27,14:40,25597.0,25601.0,25594.0,25594.0,0.0,204.0
10/27,14:41,25595.0,25602.0,25593.0,25600.0,0.0,192.0
10/27,14:42,25601.0,25603.0,25599.0,25600.0,0.0,141.0
10/27,14:43,25600.0,25602.0,25597.0,25600.0,0.0,177.0
10/27,14:44,25599.0,25600.0,25587.0,25592.0,0.0,287.0
10/27,14:45,25593.0,25597.0,25589.0,25589.0,0.0,93.0
10/27,14:46,25588.0,25593.0,25585.0,25593.0,0.0,112.0
10/27,14:47,25592.0,25597.0,25591.0,25591.0,0.0,108.0
10/27,14:48,25592.0,25601.0,25589.0,25600.0,0.0,204.0
10/27,14:49,25601.0,25609.0,25598.0,25606.0,0.0,171.0
10/27,14:50,25605.0,25607.0,25600.0,25604.0,0.0,198.0
10/27,14:51,25605.0,25615.0,25605.0,25613.0,0.0,139.0
10/27,14:52,25614.0,25615.0,25610.0,25612.0,0.0,94.0
10/27,14:53,25612.0,25613.0,25601.0,25604.0,0.0,74.0
10/27,14:54,25605.0,25606.0,25599.0,25602.0,0.0,172.0
10/27,14:55,25603.0,25606.0,25598.0,25598.0,0.0,138.0
10/27,14:56,25598.0,25598.0,25590.0,25594.0,0.0,89.0
10/27,14:57,25594.0,25594.0,25590.0,25590.0,0.0,89.0
10/27,14:58,25590.0,25592.0,25578.0,25580.0,0.0,133.0
10/27,14:59,25580.0,25581.0,25576.0,25580.0,0.0,160.0
10/27,15:00,25580.0,25584.0,25576.0,25577.0,0.0,152.0
10/27,15:01,25577.0,25584.0,25572.0,25581.0,0.0,428.0
10/27,15:02,25580.0,25592.0,25580.0,25592.0,0.0,246.0
10/27,15:03,25592.0,25602.0,25585.0,25593.0,0.0,156.0
10/27,15:04,25590.0,25596.0,25584.0,25590.0,0.0,110.0
10/27,15:05,25586.0,25598.0,25582.0,25597.0,0.0,96.0
10/27,15:06,25597.0,25600.0,25589.0,25595.0,0.0,88.0
10/27,15:07,25597.0,25601.0,25591.0,25598.0,0.0,312.0
10/27,15:08,25598.0,25607.0,25597.0,25606.0,0.0,177.0
10/27,15:09,25605.0,25611.0,25602.0,25604.0,0.0,141.0
10/27,15:10,25601.0,25612.0,25600.0,25611.0,0.0,177.0
10/27,15:11,25611.0,25614.0,25603.0,25610.0,0.0,103.0
10/27,15:12,25612.0,25619.0,25611.0,25618.0,0.0,174.0
10/27,15:13,25618.0,25625.0,25610.0,25613.0,0.0,199.0
10/27,15:14,25613.0,25621.0,25612.0,25619.0,0.0,109.0
10/27,15:15,25619.0,25622.0,25617.0,25620.0,0.0,88.0
10/27,15:16,25620.0,25629.0,25620.0,25629.0,0.0,563.0
10/27,15:17,25629.0,25631.0,25620.0,25625.0,0.0,479.0
10/27,15:18,25625.0,25633.0,25625.0,25631.0,0.0,491.0
10/27,15:19,25633.0,25635.0,25629.0,25633.0,0.0,56.0
10/27,15:20,25634.0,25634.0,25627.0,25632.0,0.0,61.0
10/27,15:21,25631.0,25634.0,25624.0,25627.0,0.0,80.0
10/27,15:22,25628.0,25629.0,25619.0,25622.0,0.0,71.0
10/27,15:23,25624.0,25635.0,25621.0,25635.0,0.0,91.0
10/27,15:24,25635.0,25635.0,25629.0,25630.0,0.0,68.0
10/27,15:25,25630.0,25631.0,25628.0,25630.0,0.0,96.0
10/27,15:26,25629.0,25631.0,25627.0,25628.0,0.0,81.0
10/27,15:27,25628.0,25628.0,25622.0,25628.0,0.0,95.0
10/27,15:28,25628.0,25629.0,25625.0,25625.0,0.0,47.0
10/27,15:29,25625.0,25626.0,25621.0,25623.0,0.0,42.0
10/27,15:30,25621.0,25622.0,25614.0,25615.0,0.0,99.0
10/27,15:31,25615.0,25620.0,25614.0,25619.0,0.0,187.0
10/27,15:32,25619.0,25627.0,25619.0,25625.0,0.0,62.0
10/27,15:33,25625.0,25625.0,25616.0,25616.0,0.0,103.0
10/27,15:34,25616.0,25616.0,25609.0,25614.0,0.0,206.0
10/27,15:35,25614.0,25617.0,25614.0,25615.0,0.0,55.0
10/27,15:36,25616.0,25619.0,25615.0,25618.0,0.0,55.0
10/27,15:37,25618.0,25622.0,25616.0,25616.0,0.0,89.0
10/27,15:38,25617.0,25617.0,25610.0,25611.0,0.0,54.0
10/27,15:39,25611.0,25612.0,25606.0,25609.0,0.0,83.0
10/27,15:40,25609.0,25611.0,25605.0,25606.0,0.0,87.0
10/27,15:41,25607.0,25610.0,25606.0,25609.0,0.0,77.0
10/27,15:42,25608.0,25614.0,25608.0,25613.0,0.0,90.0
10/27,15:43,25614.0,25617.0,25612.0,25615.0,0.0,61.0
10/27,15:44,25615.0,25621.0,25615.0,25618.0,0.0,174.0
10/27,15:45,25618.0,25622.0,25618.0,25620.0,0.0,108.0
10/27,15:46,25620.0,25622.0,25616.0,25620.0,0.0,173.0
10/27,15:47,25620.0,25621.0,25615.0,25616.0,0.0,81.0
10/27,15:48,25616.0,25618.0,25615.0,25618.0,0.0,68.0
10/27,15:49,25617.0,25620.0,25615.0,25615.0,0.0,292.0
10/27,15:50,25615.0,25617.0,25611.0,25613.0,0.0,129.0
10/27,15:51,25613.0,25615.0,25608.0,25609.0,0.0,132.0
10/27,15:52,25610.0,25611.0,25607.0,25608.0,0.0,89.0
10/27,15:53,25608.0,25610.0,25604.0,25608.0,0.0,266.0
10/27,15:54,25609.0,25615.0,25607.0,25614.0,0.0,217.0
10/27,15:55,25614.0,25617.0,25605.0,25609.0,0.0,179.0
10/27,15:56,25610.0,25621.0,25607.0,25613.0,0.0,266.0
10/27,15:57,25613.0,25617.0,25606.0,25606.0,0.0,280.0
10/27,15:58,25606.0,25611.0,25604.0,25609.0,0.0,424.0
10/27,15:59,25608.0,25617.0,25608.0,25615.0,0.0,290.0
10/27,16:00,25615.0,25617.0,25612.0,25614.0,0.0,364.0
10/27,16:01,25614.0,25622.0,25610.0,25616.0,0.0,307.0
10/27,16:02,25615.0,25625.0,25615.0,25624.0,0.0,449.0
10/27,16:03,25623.0,25628.0,25622.0,25626.0,0.0,142.0
10/27,16:04,25626.0,25629.0,25616.0,25626.0,0.0,1183.0
10/27,16:05,25626.0,25641.0,25625.0,25639.0,0.0,392.0
10/27,16:06,25640.0,25645.0,25637.0,25638.0,0.0,181.0
10/27,16:07,25640.0,25645.0,25638.0,25638.0,0.0,196.0
10/27,16:08,25638.0,25648.0,25638.0,25647.0,0.0,203.0
10/27,16:09,25647.0,25656.0,25645.0,25655.0,0.0,575.0
10/27,16:10,25655.0,25659.0,25646.0,25653.0,0.0,356.0
10/27,16:11,25652.0,25665.0,25651.0,25661.0,0.0,649.0
10/27,16:12,25662.0,25670.0,25662.0,25667.0,0.0,764.0
10/27,16:13,25668.0,25671.0,25665.0,25665.0,0.0,521.0
10/27,16:14,25665.0,25673.0,25661.0,25670.0,0.0,2341.0
10/27,16:15,25670.0,25682.0,25668.0,25674.0,0.0,904.0
10/27,16:16,25673.0,25677.0,25671.0,25674.0,0.0,510.0
10/27,16:17,25672.0,25675.0,25659.0,25659.0,0.0,91.0
10/27,16:18,25659.0,25661.0,25647.0,25648.0,0.0,104.0
10/27,16:19,25647.0,25652.0,25643.0,25644.0,0.0,297.0
10/27,16:20,25645.0,25646.0,25642.0,25645.0,0.0,87.0
10/27,16:21,25643.0,25647.0,25642.0,25647.0,0.0,52.0
10/27,16:22,25646.0,25647.0,25645.0,25647.0,0.0,265.0
10/27,16:23,25650.0,25650.0,25647.0,25648.0,0.0,19.0
10/27,16:24,25649.0,25651.0,25648.0,25651.0,0.0,47.0
10/27,16:25,25651.0,25653.0,25644.0,25644.0,0.0,637.0
10/27,16:26,25646.0,25650.0,25640.0,25643.0,0.0,108.0
10/27,16:27,25643.0,25643.0,25638.0,25641.0,0.0,79.0
10/27,16:28,25641.0,25642.0,25635.0,25638.0,0.0,264.0
10/27,16:29,25636.0,25641.0,25630.0,25630.0,0.0,92.0
10/27,16:30,25630.0,25640.0,25626.0,25640.0,0.0,157.0
